SpaceVideFront;10; seconds
Floorready;48; seconds
Chair;7; seconds
TVLeft;3; seconds
TVCenter;1; seconds
TVRight;4; seconds
ECGVisuzalization;15; seconds
Fridge_door;9; seconds
Fridge;32; seconds
Whisky_Bottle;1; seconds
ShinRamen;0; seconds
Cables;3; seconds
SodaCanPrefab;1; seconds
SandwichPrefab;2; seconds
PineapllePrefab (5);3; seconds
Poster;2; seconds
SwitchBoxDoorInteractable;4; seconds
frame;1; seconds
door;8; seconds
Computer;4; seconds
Walls;3; seconds
PineapllePrefab (4);3; seconds
HandColliderLeft(Clone);1; seconds
SF_Door;18; seconds
PineapllePrefab (3);0; seconds
ChessFind1;0; seconds
HandColliderRight(Clone);1; seconds
PizzaSliceprefab;1; seconds
13917_Pepperoni_v2;0; seconds
Chess;36; seconds
card;1; seconds
plate;0; seconds
WallTVs;3; seconds
safe;5; seconds
pokretlo;12; seconds
OldExtinguisher;1; seconds
remote control TV;1; seconds
SwitchBoxSlider2;0; seconds
SwitchBoxSlider1;0; seconds
SodaNote;3; seconds
Icon;2; seconds
SpaceVideUp;1; seconds
ChessPieceBlack2;0; seconds
ScrollHint4;20; seconds
EndLevelZone;0; seconds
key;0; seconds
