SpaceVideFront ;35; seconds
Chair;8; seconds
ECGVisuzalization;33; seconds
TVCenter;12; seconds
TVRight;2; seconds
Walls;18; seconds
TVset4;1; seconds
WallTVs;7; seconds
PineapllePrefab (1);4; seconds
Computer;40; seconds
Metal_box;5; seconds
safe;15; seconds
card;2; seconds
door;7; seconds
Floorready;53; seconds
Lock;0; seconds
PizzaSliceprefab;3; seconds
13917_Pepperoni_v2;3; seconds
Fridge_door;10; seconds
Fridge;45; seconds
Poster;13; seconds
SwitchBoxDoorInteractable;3; seconds
SpaceVideUp;1; seconds
TVLeft;6; seconds
SF_Door;19; seconds
HandColliderRight(Clone);15; seconds
pokretlo;3; seconds
Whisky_Bottle;1; seconds
SandwichPrefab;5; seconds
SodaCanPrefab;2; seconds
Cables;0; seconds
PineapllePrefab (2);5; seconds
ShinRamen;2; seconds
BlankNotePrefab;0; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;0; seconds
remote control TV;1; seconds
DartsPoint1;1; seconds
OldExtinguisher;1; seconds
DartsPoint3;3; seconds
PineapllePrefab;1; seconds
frame;1; seconds
BlankNotePrefab (1);3; seconds
HandColliderLeft(Clone);2; seconds
SwitchBoxSlider3;0; seconds
Bottle_Cracked_Half_01;0; seconds
DartsPoint2;3; seconds
Bottle_Cracked_Half_02;0; seconds
ScrollHint1;10; seconds
plate;2; seconds
ApplePrefab;1; seconds
ElectricityNote;4; seconds
SwitchBoxSlider4;0; seconds
Revolver (1);4; seconds
UFO_body13;0; seconds
UFO_body9;0; seconds
UFO_body7;0; seconds
UFO_body5;1; seconds
key;0; seconds
EndLevelZone;0; seconds
