0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.56, 1.50, 16.22);(352.14, 155.81, 359.95)
0,3733;(0.56, 1.54, 16.26);(332.02, 146.05, 4.53)
0,5294;(0.56, 1.54, 16.27);(331.38, 146.06, 4.72)
0,5988;(0.56, 1.54, 16.27);(331.15, 146.04, 4.75)
0,6275;(0.56, 1.54, 16.27);(331.12, 146.07, 4.73)
0,6401;(0.56, 1.54, 16.27);(331.17, 146.08, 4.73)
0,6526;(0.56, 1.54, 16.27);(331.22, 146.05, 4.71)
0,6627;(0.55, 1.52, 16.26);(341.69, 150.95, 3.18)
0,8786;(0.55, 1.51, 16.25);(348.42, 154.65, 2.22)
0,9696;(0.55, 1.50, 16.24);(351.94, 156.69, 1.60)
1,0090;(0.55, 1.50, 16.24);(353.03, 157.62, 1.26)
1,0281;(0.55, 1.50, 16.24);(353.43, 158.05, 1.12)
1,0483;(0.55, 1.50, 16.24);(354.39, 158.84, 0.95)
1,0673;(0.55, 1.49, 16.24);(355.52, 159.57, 0.93)
1,0798;(0.54, 1.49, 16.23);(356.11, 159.92, 0.94)
1,0922;(0.54, 1.49, 16.23);(356.74, 160.30, 0.94)
1,1045;(0.54, 1.49, 16.23);(357.40, 160.65, 0.94)
1,1178;(0.54, 1.49, 16.23);(358.03, 161.01, 0.92)
1,1289;(0.54, 1.49, 16.23);(358.66, 161.36, 0.90)
1,1405;(0.54, 1.49, 16.23);(359.28, 161.75, 0.86)
1,1512;(0.54, 1.48, 16.23);(0.54, 162.62, 0.84)
1,1642;(0.54, 1.48, 16.23);(1.18, 163.10, 0.85)
1,1756;(0.54, 1.48, 16.23);(1.78, 163.62, 0.87)
1,1875;(0.54, 1.48, 16.23);(2.40, 164.19, 0.93)
1,1992;(0.54, 1.48, 16.23);(3.02, 164.75, 0.97)
1,2098;(0.54, 1.48, 16.23);(3.61, 165.37, 1.04)
1,2214;(0.53, 1.48, 16.23);(4.17, 165.98, 1.11)
1,2319;(0.53, 1.48, 16.23);(4.67, 166.62, 1.17)
1,2429;(0.53, 1.47, 16.23);(5.07, 167.28, 1.25)
1,2537;(0.53, 1.47, 16.23);(5.41, 167.97, 1.30)
1,2643;(0.53, 1.47, 16.22);(5.70, 168.74, 1.32)
1,2736;(0.53, 1.47, 16.22);(5.99, 169.55, 1.36)
1,2857;(0.53, 1.47, 16.22);(6.22, 170.39, 1.40)
1,2982;(0.53, 1.47, 16.22);(6.48, 171.24, 1.49)
1,3136;(0.52, 1.47, 16.22);(6.67, 172.11, 1.53)
1,3264;(0.52, 1.47, 16.22);(6.81, 173.01, 1.57)
1,3391;(0.52, 1.47, 16.22);(6.91, 173.94, 1.60)
1,3518;(0.52, 1.47, 16.22);(6.89, 175.86, 1.67)
1,3633;(0.52, 1.47, 16.22);(6.76, 176.80, 1.69)
1,3745;(0.51, 1.47, 16.22);(6.60, 177.69, 1.70)
1,3858;(0.51, 1.47, 16.22);(6.44, 178.59, 1.71)
1,3969;(0.51, 1.47, 16.22);(6.27, 179.47, 1.69)
1,4089;(0.51, 1.48, 16.22);(6.10, 180.36, 1.67)
1,4202;(0.51, 1.48, 16.22);(5.93, 181.28, 1.61)
1,4327;(0.51, 1.48, 16.22);(5.77, 182.23, 1.56)
1,4446;(0.50, 1.48, 16.22);(5.59, 183.14, 1.50)
1,4543;(0.50, 1.48, 16.22);(5.40, 184.05, 1.46)
1,4658;(0.50, 1.48, 16.22);(5.22, 184.94, 1.42)
1,4767;(0.50, 1.48, 16.22);(5.04, 185.83, 1.39)
1,4872;(0.50, 1.48, 16.22);(4.85, 186.68, 1.34)
1,4982;(0.49, 1.48, 16.22);(4.68, 187.53, 1.28)
1,5089;(0.49, 1.48, 16.22);(4.46, 188.37, 1.23)
1,5193;(0.49, 1.48, 16.22);(4.21, 189.19, 1.16)
1,5281;(0.49, 1.48, 16.22);(3.91, 190.03, 1.13)
1,5393;(0.49, 1.49, 16.22);(3.62, 190.84, 1.09)
1,5511;(0.48, 1.49, 16.22);(3.32, 191.63, 1.03)
