SpaceVideFront;10; seconds
Chair;20; seconds
TVCenter;2; seconds
TVRight;2; seconds
Floorready;16; seconds
safe;13; seconds
door;11; seconds
pokretlo;3; seconds
Chess;58; seconds
WallTVs;2; seconds
HandColliderLeft(Clone);3; seconds
PizzaSliceprefab;0; seconds
TVLeft;2; seconds
Fridge_door;5; seconds
Fridge;63; seconds
SF_Door;17; seconds
Computer;3; seconds
ApplePrefab;0; seconds
card;0; seconds
OldExtinguisher;1; seconds
ShinRamen;1; seconds
Cables;1; seconds
SandwichPrefab;2; seconds
SodaCanPrefab;23; seconds
Whisky_Bottle;2; seconds
PineapllePrefab (3);3; seconds
Walls;8; seconds
plate;0; seconds
PineapllePrefab (4);1; seconds
PineapllePrefab (5);0; seconds
HandColliderRight(Clone);1; seconds
ChessPieceBlack1;0; seconds
ChessPieceBlack3;0; seconds
frame;2; seconds
SwitchBoxDoorInteractable;2; seconds
Poster;7; seconds
ChessPieceBlack7;0; seconds
SodaNote;22; seconds
SpaceVideUp;9; seconds
TVset4;0; seconds
remote control TV;2; seconds
SwitchBoxSlider2;0; seconds
SwitchBoxSlider1;0; seconds
13917_Pepperoni_v2;0; seconds
ScrollHint2;10; seconds
Icon;5; seconds
key;0; seconds
EndLevelZone;2; seconds
