SpaceVideFront;25; seconds
ECGVisuzalization;12; seconds
Chair;20; seconds
Floorready;30; seconds
Walls;21; seconds
Metal_box;1; seconds
safe;11; seconds
door;5; seconds
TVRight;31; seconds
Fridge_door;3; seconds
Fridge;13; seconds
PineapllePrefab (3);1; seconds
SodaCanPrefab;0; seconds
SandwichPrefab;2; seconds
Whisky_Bottle;2; seconds
HandColliderRight(Clone);1; seconds
Cables;1; seconds
Poster;1; seconds
PineapllePrefab (5);3; seconds
SwitchBoxDoorStatic;11; seconds
SF_Door;16; seconds
frame;1; seconds
ShinRamen;0; seconds
Computer;67; seconds
PineapllePrefab (4);2; seconds
TVset4;0; seconds
WallTVs;1; seconds
Lock;0; seconds
pokretlo;4; seconds
OldExtinguisher;0; seconds
PizzaSliceprefab;0; seconds
13917_Pepperoni_v2;0; seconds
TVCenter;6; seconds
card;0; seconds
plate;0; seconds
ScrollHint1;8; seconds
TVLeft;6; seconds
BrokenKey1Interactable;0; seconds
TVMessage;2; seconds
Collider;3; seconds
SpaceVideUp;0; seconds
EndLevelZone;4; seconds
