SpaceVideFront;24; seconds
TVCenter;20; seconds
ECGVisuzalization;2; seconds
Fridge_door;7; seconds
Fridge;13; seconds
Cables;32; seconds
frame;1; seconds
SwitchBoxDoorStatic;7; seconds
Poster;9; seconds
TVRight;17; seconds
Chair;1; seconds
TVLeft;9; seconds
Floorready;21; seconds
PineapllePrefab;5; seconds
ShinRamen;0; seconds
PineapllePrefab 1;1; seconds
Whisky_Bottle;0; seconds
SandwichPrefab;0; seconds
HandColliderRight(Clone);8; seconds
SF_Door;24; seconds
WallTVs;5; seconds
remote control TV;0; seconds
TVset4;0; seconds
Computer;47; seconds
Walls;25; seconds
safe;31; seconds
Metal_box;2; seconds
Lock;0; seconds
PizzaSliceprefabStatic;1; seconds
door;25; seconds
pokretlo;72; seconds
plate;0; seconds
OldExtinguisher;9; seconds
ScrollHint1;9; seconds
PineapllePrefab 2;4; seconds
card;3; seconds
Revolver;3; seconds
13917_Pepperoni_v2;1; seconds
Flash Drive USB;0; seconds
card (2);0; seconds
ScrollHint3;6; seconds
ScrollHint5;7; seconds
PizzaSliceprefab;0; seconds
PizzaNotePrefab;0; seconds
SwitchBoxDoorInteractable;1; seconds
SwitchBoxSlider4;0; seconds
SwitchBoxSlider3;0; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;1; seconds
EndLevelZone;4; seconds
