SpaceVideFront;28; seconds
TVCenter;22; seconds
TVLeft;29; seconds
TVRight;18; seconds
Floorready;50; seconds
Fridge_door;5; seconds
Fridge;16; seconds
SF_Door;20; seconds
Computer;8; seconds
Walls;19; seconds
PizzaSliceprefab;2; seconds
13917_Pepperoni_v2;1; seconds
safe;21; seconds
plate;1; seconds
HandColliderLeft(Clone);5; seconds
OldExtinguisher;4; seconds
Metal_box;1; seconds
Lock (1);0; seconds
card (1);0; seconds
Cables;2; seconds
Chair;14; seconds
ApplePrefab;0; seconds
PineapllePrefab;3; seconds
PineapllePrefab (3);2; seconds
ShinRamen;0; seconds
Whisky_Bottle;1; seconds
SodaCanPrefab;0; seconds
Water_Bottle_FBX;1; seconds
SandwichPrefab;1; seconds
Bottle_Cracked_Half_02;0; seconds
Bottle_Cracked_Half_01;1; seconds
MessagePrefab;1; seconds
SwitchBoxDoorInteractable;11; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;1; seconds
remote control TV;4; seconds
Poster;0; seconds
TVset4;0; seconds
HandColliderRight(Clone);0; seconds
door;16; seconds
pokretlo;1; seconds
ScrollHint3;28; seconds
WallTVs;5; seconds
frame;0; seconds
PineapllePrefab (4);0; seconds
ScrollHint4;17; seconds
card;0; seconds
Revolver;1; seconds
key;2; seconds
EndLevelZone;1; seconds
