SpaceVideFront ;53; seconds
Chair;4; seconds
TVLeft;4; seconds
Fridge_door;5; seconds
Fridge;16; seconds
Floorready;22; seconds
TVRight;2; seconds
Poster;3; seconds
SwitchBoxDoorInteractable;8; seconds
SwitchBoxSlider4;0; seconds
SwitchBoxSlider3;0; seconds
SwitchBoxSlider2;0; seconds
SwitchBoxSlider1;0; seconds
TVCenter;3; seconds
Walls;15; seconds
Metal_box;1; seconds
safe;10; seconds
card;1; seconds
PizzaSliceprefab;0; seconds
plate;0; seconds
door;7; seconds
pokretlo;2; seconds
Computer;16; seconds
SF_Door;18; seconds
TVset4;0; seconds
WallTVs;2; seconds
PineapllePrefab (2);3; seconds
Cables;2; seconds
SodaCanPrefab;0; seconds
SandwichPrefab;2; seconds
Whisky_Bottle;0; seconds
ShinRamen;0; seconds
DartsPoint2;0; seconds
PineapllePrefab;0; seconds
PineapllePrefab (1);3; seconds
HandColliderRight(Clone);4; seconds
OldExtinguisher;0; seconds
frame;1; seconds
remote control TV;2; seconds
ScrollHint1;11; seconds
ApplePrefab;0; seconds
ElectricityNote;0; seconds
Lock;0; seconds
BlankNotePrefab (1);0; seconds
card (1);0; seconds
UFO_body1;0; seconds
UFO_body7;0; seconds
13917_Pepperoni_v2;0; seconds
UFO_body5;0; seconds
key;0; seconds
EndLevelZone;2; seconds
