0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.15, 1.99, 16.97);(3.10, 183.98, 359.32)
0,3733;(0.14, 1.99, 16.99);(4.03, 181.25, 357.73)
0,5108;(0.14, 1.99, 16.99);(3.99, 181.62, 357.51)
0,5690;(0.14, 1.99, 16.99);(4.01, 181.83, 357.47)
0,5982;(0.14, 1.99, 17.00);(4.04, 181.90, 357.48)
0,6143;(0.14, 1.99, 17.00);(4.17, 182.01, 357.51)
0,6271;(0.14, 1.99, 17.00);(4.23, 182.04, 357.50)
0,6403;(0.14, 1.99, 17.00);(4.29, 182.09, 357.50)
0,6515;(0.14, 1.99, 17.00);(4.36, 182.13, 357.48)
0,6659;(0.14, 1.99, 17.00);(4.43, 182.17, 357.47)
0,6802;(0.14, 1.98, 17.00);(7.84, 182.90, 357.49)
0,8691;(0.14, 1.98, 17.00);(9.58, 183.37, 357.60)
0,9413;(0.14, 1.98, 17.00);(10.08, 183.42, 357.64)
0,9686;(0.14, 1.98, 17.00);(10.54, 183.57, 357.68)
0,9830;(0.14, 1.98, 17.00);(10.72, 183.60, 357.69)
0,9955;(0.14, 1.97, 17.00);(10.91, 183.59, 357.73)
1,0077;(0.14, 1.97, 17.00);(11.07, 183.64, 357.76)
1,0210;(0.14, 1.97, 17.00);(11.34, 183.70, 357.86)
1,0434;(0.14, 1.97, 17.00);(11.56, 183.72, 357.91)
1,0633;(0.14, 1.97, 17.00);(11.64, 183.71, 357.93)
1,0752;(0.14, 1.97, 17.00);(11.72, 183.72, 357.94)
1,0865;(0.14, 1.97, 17.00);(11.80, 183.70, 357.95)
1,0983;(0.14, 1.97, 17.00);(11.86, 183.71, 357.97)
1,1100;(0.14, 1.97, 17.00);(11.89, 183.71, 358.01)
1,1225;(0.14, 1.97, 17.00);(11.94, 183.69, 358.04)
1,1354;(0.14, 1.97, 17.00);(11.97, 183.69, 358.07)
1,1466;(0.14, 1.97, 17.00);(12.02, 183.68, 358.09)
1,1575;(0.14, 1.97, 17.00);(12.04, 183.67, 358.13)
1,1690;(0.14, 1.97, 17.00);(12.06, 183.68, 358.15)
1,1806;(0.14, 1.97, 17.00);(12.12, 183.70, 358.22)
1,2005;(0.14, 1.97, 17.00);(12.21, 183.74, 358.28)
1,2194;(0.14, 1.97, 17.00);(12.26, 183.75, 358.30)
1,2312;(0.14, 1.97, 17.00);(12.30, 183.78, 358.33)
1,2433;(0.14, 1.97, 17.00);(12.35, 183.80, 358.36)
1,2552;(0.14, 1.97, 17.00);(12.40, 183.83, 358.42)
1,2664;(0.15, 1.97, 17.00);(12.42, 183.89, 358.44)
1,2776;(0.15, 1.97, 17.00);(12.42, 183.92, 358.44)
1,2884;(0.15, 1.97, 17.00);(12.43, 183.98, 358.42)
1,3009;(0.15, 1.97, 17.00);(12.42, 184.04, 358.38)
1,3127;(0.15, 1.97, 17.00);(12.39, 184.10, 358.36)
1,3244;(0.15, 1.97, 17.01);(12.37, 184.21, 358.34)
1,3435;(0.15, 1.97, 17.01);(12.37, 184.32, 358.37)
1,3717;(0.15, 1.97, 17.01);(12.33, 184.49, 358.40)
1,3929;(0.15, 1.97, 17.01);(12.32, 184.54, 358.39)
1,4055;(0.15, 1.97, 17.01);(12.31, 184.60, 358.37)
1,4177;(0.15, 1.97, 17.01);(12.30, 184.66, 358.36)
1,4297;(0.15, 1.97, 17.01);(12.31, 184.72, 358.36)
1,4416;(0.15, 1.97, 17.01);(12.32, 184.78, 358.38)
1,4534;(0.15, 1.97, 17.01);(12.33, 184.85, 358.42)
1,4668;(0.15, 1.97, 17.01);(12.35, 184.91, 358.45)
1,4774;(0.15, 1.97, 17.01);(12.33, 184.95, 358.47)
1,4894;(0.16, 1.97, 17.01);(12.35, 184.99, 358.47)
1,5033;(0.16, 1.97, 17.01);(12.28, 185.11, 358.41)
1,5271;(0.16, 1.97, 17.01);(12.23, 185.15, 358.42)
1,5504;(0.16, 1.97, 17.01);(12.19, 185.16, 358.40)
1,5646;(0.16, 1.97, 17.01);(12.16, 185.17, 358.43)
