SpaceVideFront;28; seconds
SpaceVideUp;0; seconds
TVCenter;18; seconds
Floorready;11; seconds
Chair;2; seconds
TVLeft;8; seconds
Fridge;9; seconds
Fridge_door;2; seconds
ShinRamen;0; seconds
PineapllePrefab (3);1; seconds
HandColliderRight(Clone);1; seconds
Cables;1; seconds
Whisky_Bottle;0; seconds
PineapllePrefab (5);2; seconds
Poster;6; seconds
SandwichPrefab;0; seconds
SF_Door;9; seconds
SwitchBoxDoorStatic;1; seconds
frame;2; seconds
door;4; seconds
Computer;38; seconds
PineapllePrefab (4);1; seconds
WallTVs;3; seconds
TVset4;0; seconds
Walls;17; seconds
PizzaSliceprefab;0; seconds
safe;3; seconds
OldExtinguisher;0; seconds
TVRight;4; seconds
13917_Pepperoni_v2;0; seconds
Metal_box;0; seconds
plate;1; seconds
ScrollHint1;25; seconds
TVMessage;1; seconds
EndLevelZone;2; seconds
Collider;0; seconds
