0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.21, 1.71, 17.05);(344.79, 265.82, 355.47)
0,3733;(0.21, 1.71, 17.01);(347.95, 238.14, 356.63)
0,5270;(0.21, 1.71, 17.01);(347.83, 238.06, 356.50)
0,5953;(0.21, 1.71, 17.01);(347.76, 238.12, 356.46)
0,6206;(0.21, 1.71, 17.01);(347.74, 238.14, 356.45)
0,6354;(0.21, 1.71, 17.01);(347.71, 238.17, 356.44)
0,6478;(0.21, 1.71, 17.01);(347.69, 238.20, 356.41)
0,6595;(0.21, 1.71, 17.01);(347.68, 238.25, 356.38)
0,6696;(0.21, 1.71, 17.02);(347.34, 239.00, 356.17)
0,8711;(0.21, 1.71, 17.02);(347.19, 239.28, 356.05)
0,9303;(0.21, 1.71, 17.02);(347.17, 239.33, 356.02)
0,9501;(0.21, 1.71, 17.02);(347.18, 239.38, 356.01)
0,9606;(0.21, 1.71, 17.02);(347.18, 239.40, 356.01)
0,9706;(0.21, 1.71, 17.02);(347.19, 239.39, 356.06)
0,9813;(0.21, 1.71, 17.02);(347.25, 239.31, 356.18)
0,9922;(0.21, 1.71, 17.02);(347.33, 239.18, 356.31)
1,0025;(0.21, 1.71, 17.02);(347.43, 238.95, 356.48)
1,0136;(0.21, 1.71, 17.02);(347.55, 238.69, 356.62)
1,0250;(0.21, 1.71, 17.02);(347.94, 238.00, 356.77)
1,0439;(0.21, 1.71, 17.02);(348.21, 237.53, 356.82)
1,0602;(0.21, 1.71, 17.02);(348.53, 237.02, 356.88)
1,0699;(0.21, 1.71, 17.02);(348.95, 236.33, 356.96)
1,0803;(0.22, 1.70, 17.01);(349.42, 235.48, 357.07)
1,0905;(0.22, 1.70, 17.01);(349.82, 234.62, 357.17)
1,1020;(0.22, 1.70, 17.01);(350.20, 233.63, 357.28)
1,1135;(0.22, 1.70, 17.01);(350.56, 232.57, 357.36)
1,1240;(0.22, 1.70, 17.01);(350.91, 231.46, 357.42)
1,1350;(0.22, 1.70, 17.01);(351.28, 230.39, 357.45)
1,1453;(0.22, 1.70, 17.00);(351.70, 229.25, 357.43)
1,1546;(0.22, 1.70, 17.00);(352.12, 228.10, 357.43)
1,1643;(0.23, 1.70, 17.00);(352.55, 226.91, 357.42)
1,1737;(0.23, 1.70, 17.00);(352.91, 225.70, 357.43)
1,1844;(0.23, 1.70, 17.00);(353.24, 224.51, 357.47)
1,1953;(0.23, 1.70, 17.00);(353.54, 223.33, 357.50)
1,2067;(0.23, 1.70, 17.00);(353.87, 222.21, 357.53)
1,2168;(0.23, 1.70, 16.99);(354.21, 221.11, 357.50)
1,2291;(0.23, 1.70, 16.99);(354.62, 220.02, 357.40)
1,2401;(0.24, 1.69, 16.99);(355.12, 218.93, 357.18)
1,2515;(0.24, 1.69, 16.99);(355.68, 217.86, 356.91)
1,2620;(0.24, 1.69, 16.99);(356.22, 216.80, 356.63)
1,2732;(0.24, 1.69, 16.99);(356.74, 215.80, 356.30)
1,2840;(0.24, 1.69, 16.99);(357.21, 214.85, 356.03)
1,2957;(0.24, 1.69, 16.99);(357.67, 213.92, 355.82)
1,3066;(0.24, 1.69, 16.99);(358.18, 213.04, 355.70)
1,3166;(0.25, 1.69, 16.99);(358.74, 212.16, 355.58)
1,3287;(0.25, 1.69, 16.99);(359.38, 211.24, 355.46)
1,3399;(0.25, 1.68, 16.99);(0.09, 210.34, 355.33)
1,3505;(0.25, 1.68, 16.98);(0.87, 209.41, 355.14)
1,3617;(0.25, 1.68, 16.98);(1.80, 208.49, 354.92)
1,3736;(0.25, 1.68, 16.98);(2.79, 207.57, 354.65)
1,3849;(0.25, 1.68, 16.98);(3.77, 206.71, 354.32)
1,3958;(0.26, 1.68, 16.98);(4.78, 205.95, 354.03)
1,4060;(0.26, 1.67, 16.98);(5.69, 205.20, 353.84)
1,4175;(0.26, 1.67, 16.98);(6.50, 204.51, 353.80)
1,4299;(0.26, 1.67, 16.98);(7.23, 203.78, 353.77)
1,4415;(0.26, 1.67, 16.98);(7.77, 203.06, 353.85)
