SpaceVideFront;13; seconds
ECGVisuzalization;21; seconds
TVCenter;9; seconds
Chair;16; seconds
TVRight;16; seconds
TVLeft;10; seconds
Walls;11; seconds
Metal_box;2; seconds
Computer;14; seconds
frame;3; seconds
door;20; seconds
PineapllePrefab (4);2; seconds
HandColliderRight(Clone);8; seconds
TVset4;1; seconds
WallTVs;17; seconds
safe;26; seconds
pokretlo;27; seconds
PizzaSliceprefab;2; seconds
Floorready;24; seconds
Fridge_door;7; seconds
PineapllePrefab;0; seconds
Cables;2; seconds
Poster;18; seconds
SF_Door;23; seconds
Fridge;15; seconds
PineapllePrefab (3);3; seconds
SodaCanPrefab;3; seconds
SandwichPrefab;0; seconds
Whisky_Bottle;1; seconds
ShinRamen;1; seconds
SwitchBoxDoorStatic;0; seconds
13917_Pepperoni_v2;1; seconds
plate;0; seconds
SpaceVideUp;0; seconds
OldExtinguisher;1; seconds
Water_Bottle_FBX;0; seconds
MessagePrefab;2; seconds
SwitchBoxDoorInteractable;3; seconds
SwitchBoxSlider1;1; seconds
SwitchBoxSlider2;1; seconds
remote control TV;1; seconds
Bottle_Cracked_Half_02;1; seconds
HandColliderLeft(Clone);0; seconds
Lock (1);0; seconds
card;3; seconds
Revolver;4; seconds
key;3; seconds
EndLevelZone;3; seconds
