SpaceVideFront;31; seconds
SpaceVideUp;17; seconds
TVCenter;8; seconds
ECGVisuzalization;34; seconds
WallTVs;8; seconds
Walls;6; seconds
Fridge;24; seconds
Cables;3; seconds
Poster;9; seconds
PineapllePrefab (5);0; seconds
Floorready;22; seconds
Fridge_door;7; seconds
Chair;5; seconds
TVLeft;3; seconds
frame;8; seconds
door;21; seconds
TVRight;2; seconds
SF_Door;59; seconds
TVset4;2; seconds
PineapllePrefab (4);5; seconds
Computer;6; seconds
Chess;22; seconds
HandColliderRight(Clone);2; seconds
safe;5; seconds
PineapllePrefab (3);4; seconds
ShinRamen;0; seconds
Whisky_Bottle;0; seconds
ChessFind3;0; seconds
SandwichPrefab;6; seconds
SodaCanPrefab;17; seconds
OldExtinguisher;0; seconds
13917_Pepperoni_v2;1; seconds
HandColliderLeft(Clone);0; seconds
plate;0; seconds
ApplePrefab;0; seconds
card;1; seconds
PizzaSliceprefab;0; seconds
SwitchBoxDoorInteractable;12; seconds
remote control TV;7; seconds
ScrollHint1;10; seconds
ChessPieceBlack7;0; seconds
SodaNote;21; seconds
Icon;1; seconds
SwitchBoxSlider2;0; seconds
EndLevelZone;0; seconds
