SpaceVideFront;9; seconds
Floorready;61; seconds
TVLeft;11; seconds
Chair;15; seconds
TVCenter;16; seconds
Fridge_door;7; seconds
Fridge;12; seconds
Cables;33; seconds
frame;3; seconds
SF_Door;65; seconds
TVset4;1; seconds
WallTVs;12; seconds
Walls;18; seconds
safe;23; seconds
door;51; seconds
pokretlo;21; seconds
HandColliderLeft(Clone);0; seconds
TVRight;6; seconds
HandColliderRight(Clone);3; seconds
plate;0; seconds
PizzaSliceprefabStatic;1; seconds
13917_Pepperoni_v2;0; seconds
PineapllePrefab;2; seconds
PineapllePrefab 1;1; seconds
SwitchBoxDoorStatic;5; seconds
Poster;7; seconds
OldExtinguisher;8; seconds
PineapllePrefab 2;7; seconds
Computer;74; seconds
Metal_box;3; seconds
Revolver;3; seconds
Flash Drive USB;5; seconds
card;9; seconds
Lock;0; seconds
remote control TV;2; seconds
Whisky_Bottle;0; seconds
ShinRamen;0; seconds
ApplePrefab;0; seconds
SandwichPrefab;1; seconds
card (2);5; seconds
SodaCanPrefab;0; seconds
Capsule (1);0; seconds
PizzaSliceprefab;0; seconds
PizzaNotePrefab;0; seconds
SpaceVideUp;2; seconds
SwitchBoxDoorInteractable;3; seconds
EndLevelZone;0; seconds
