SpaceVideFront;26; seconds
TVLeft;2; seconds
Fridge_door;5; seconds
Fridge;38; seconds
Poster;3; seconds
SwitchBoxDoorInteractable;1; seconds
frame;1; seconds
door;5; seconds
Computer;5; seconds
remote control TV;1; seconds
HandColliderRight(Clone);0; seconds
PineapllePrefab (3);1; seconds
SodaCanPrefab;1; seconds
Whisky_Bottle;0; seconds
SandwichPrefab;0; seconds
Floorready;10; seconds
PineapllePrefab (5);0; seconds
Cables;2; seconds
ShinRamen;0; seconds
SF_Door;15; seconds
ChessFind3;0; seconds
TVCenter;2; seconds
Chair;1; seconds
TVRight;1; seconds
PizzaSliceprefab;0; seconds
13917_Pepperoni_v2;0; seconds
Chess;15; seconds
Walls;2; seconds
WallTVs;1; seconds
TVset4;0; seconds
PineapllePrefab (4);1; seconds
safe;0; seconds
ChessFind2;0; seconds
SpaceVideUp;8; seconds
SodaNote;2; seconds
OldExtinguisher;0; seconds
plate;0; seconds
card;0; seconds
ScrollHint4;15; seconds
Icon;0; seconds
EndLevelZone;7; seconds
