SpaceVideFront;37; seconds
SpaceVideUp;2; seconds
Cables;1; seconds
Fridge_door;7; seconds
Floorready;11; seconds
TVLeft;25; seconds
TVCenter;30; seconds
TVRight;22; seconds
safe;15; seconds
Metal_box;6; seconds
Walls;24; seconds
WallTVs;30; seconds
door;16; seconds
pokretlo;57; seconds
SF_Door;46; seconds
TVset4;1; seconds
PizzaSliceprefab;1; seconds
13917_Pepperoni_v2;0; seconds
Computer;35; seconds
OldExtinguisher;0; seconds
Fridge;18; seconds
frame;0; seconds
PineapllePrefab (4);12; seconds
HandColliderRight(Clone);2; seconds
Chair;4; seconds
plate;0; seconds
ShinRamen;2; seconds
Whisky_Bottle;1; seconds
PineapllePrefab (3);3; seconds
PineapllePrefab;0; seconds
SandwichPrefab;1; seconds
SodaCanPrefab;2; seconds
Water_Bottle_FBX;0; seconds
Poster;4; seconds
Bottle_Cracked_Half_02;0; seconds
MessagePrefab;3; seconds
SwitchBoxDoorInteractable;29; seconds
remote control TV;25; seconds
SwitchBoxSlider2;0; seconds
SwitchBoxSlider1;0; seconds
ScrollHint2;27; seconds
ApplePrefab;0; seconds
HandColliderLeft(Clone);0; seconds
card;3; seconds
Revolver;3; seconds
key;1; seconds
Lock (1);0; seconds
EndLevelZone;4; seconds
