SpaceVideFront;9; seconds
SpaceVideUp;0; seconds
TVCenter;6; seconds
Floorready;16; seconds
TVLeft;5; seconds
Cables;0; seconds
Fridge_door;13; seconds
Fridge;15; seconds
Poster;6; seconds
TVRight;28; seconds
Walls;26; seconds
Chair;0; seconds
SF_Door;11; seconds
Computer;54; seconds
PineapllePrefab (4);4; seconds
door;11; seconds
frame;0; seconds
TVset4;1; seconds
WallTVs;25; seconds
safe;9; seconds
PizzaSliceprefab;2; seconds
13917_Pepperoni_v2;5; seconds
Metal_box;2; seconds
TVMessage;4; seconds
Collider;1; seconds
OldExtinguisher;0; seconds
plate;0; seconds
pokretlo;4; seconds
ApplePrefab;0; seconds
PineapllePrefab (3);5; seconds
SodaCanPrefab;0; seconds
PineapllePrefab (5);2; seconds
SwitchBoxDoorStatic;3; seconds
SandwichPrefab;1; seconds
HandColliderRight(Clone);1; seconds
ScrollHint3;9; seconds
Whisky_Bottle;0; seconds
ShinRamen;0; seconds
ScrollHint4;16; seconds
EndLevelZone;7; seconds
