SpaceVideFront;11; seconds
SpaceVideUp;0; seconds
TVCenter;11; seconds
TVLeft;6; seconds
Chair;7; seconds
Floorready;9; seconds
Fridge;11; seconds
Cables;2; seconds
Poster;11; seconds
SwitchBoxDoorStatic;9; seconds
HandColliderLeft(Clone);0; seconds
Fridge_door;3; seconds
PineapllePrefab (3);2; seconds
HandColliderRight(Clone);4; seconds
ShinRamen;0; seconds
SF_Door;11; seconds
Whisky_Bottle;0; seconds
TVRight;8; seconds
Walls;6; seconds
safe;6; seconds
door;5; seconds
Metal_box;4; seconds
PizzaSliceprefab;1; seconds
13917_Pepperoni_v2;0; seconds
plate;0; seconds
WallTVs;4; seconds
SodaCanPrefab;0; seconds
pokretlo;1; seconds
TVset4;0; seconds
Computer;61; seconds
PineapllePrefab (4);1; seconds
card (1);0; seconds
metalBoxKey;0; seconds
TVMessage;14; seconds
Collider;3; seconds
SandwichPrefab;0; seconds
frame;0; seconds
OldExtinguisher;0; seconds
ApplePrefab;0; seconds
BrokenKey1Interactable;0; seconds
Lock;0; seconds
PineapllePrefab (5);0; seconds
EndLevelZone;4; seconds
