SpaceVideFront;20; seconds
Floorready;37; seconds
TVLeft;10; seconds
Fridge_door;12; seconds
HeartVisualization;26; seconds
Chair;18; seconds
TVCenter;7; seconds
Fridge;28; seconds
Cables;42; seconds
TVRight;8; seconds
safe;37; seconds
door;41; seconds
pokretlo;21; seconds
PizzaSliceprefabStatic;3; seconds
remote control TV;8; seconds
ApplePrefab;8; seconds
HandColliderRight(Clone);35; seconds
SF_Door;37; seconds
OldExtinguisher;29; seconds
Metal_box;2; seconds
Walls;16; seconds
WallTVs;4; seconds
TVset4;0; seconds
plate;1; seconds
HandColliderLeft(Clone);0; seconds
13917_Pepperoni_v2;1; seconds
Computer;35; seconds
PineapllePrefab 2;15; seconds
card (2);0; seconds
SandwichPrefab;4; seconds
PineapllePrefab 1;11; seconds
SodaCanPrefab;2; seconds
Whisky_Bottle;2; seconds
PineapllePrefab;14; seconds
Poster;5; seconds
SwitchBoxDoorStatic;8; seconds
frame;0; seconds
Lock;0; seconds
ShinRamen;1; seconds
ScrollHint1;10; seconds
Revolver;10; seconds
card;5; seconds
Flash Drive USB;0; seconds
Capsule;0; seconds
Capsule (1);0; seconds
PizzaSliceprefab;6; seconds
PizzaNotePrefab;1; seconds
SpaceVideUp;0; seconds
SwitchBoxDoorInteractable;1; seconds
SwitchBoxSlider4;0; seconds
SwitchBoxSlider2;0; seconds
EndLevelZone;4; seconds
