SpaceVideFront;33; seconds
TVLeft;4; seconds
WallTVs;4; seconds
Cables;7; seconds
Fridge;28; seconds
Poster;13; seconds
frame;2; seconds
door;7; seconds
Fridge_door;14; seconds
Floorready;11; seconds
Chair;5; seconds
TVCenter;3; seconds
TVRight;2; seconds
Walls;8; seconds
TVset4;3; seconds
SF_Door;37; seconds
PineapllePrefab (4);5; seconds
Computer;9; seconds
PineapllePrefab (5);0; seconds
PineapllePrefab (3);3; seconds
SodaCanPrefab;9; seconds
ShinRamen;1; seconds
SwitchBoxDoorInteractable;3; seconds
remote control TV;8; seconds
HandColliderRight(Clone);1; seconds
OldExtinguisher;3; seconds
safe;3; seconds
Chess;28; seconds
card;4; seconds
Whisky_Bottle;1; seconds
SandwichPrefab;1; seconds
SodaNote;11; seconds
SpaceVideUp;22; seconds
SwitchBoxSlider2;0; seconds
13917_Pepperoni_v2;0; seconds
pokretlo;4; seconds
Icon;4; seconds
ScrollHint3;5; seconds
PizzaSliceprefab;0; seconds
ScrollHint4;34; seconds
plate;0; seconds
ScrollHint5;6; seconds
EndLevelZone;15; seconds
card (2);0; seconds
