SpaceVideFront;19; seconds
TVRight;7; seconds
TVCenter;9; seconds
Chair;7; seconds
Floorready;12; seconds
TVLeft;2; seconds
WallTVs;1; seconds
ECGVisuzalization;3; seconds
TVset4;0; seconds
PineapllePrefab (4);4; seconds
Computer;45; seconds
Walls;8; seconds
PizzaSliceprefab;0; seconds
13917_Pepperoni_v2;0; seconds
plate;0; seconds
safe;0; seconds
Poster;3; seconds
SF_Door;15; seconds
Fridge;7; seconds
ShinRamen;0; seconds
PineapllePrefab (3);2; seconds
Cables;0; seconds
PineapllePrefab (5);1; seconds
Fridge_door;0; seconds
SwitchBoxDoorStatic;1; seconds
frame;1; seconds
door;8; seconds
Metal_box;0; seconds
Lock;0; seconds
card;0; seconds
Whisky_Bottle;0; seconds
SodaCanPrefab;0; seconds
pokretlo;0; seconds
Collider;0; seconds
EndLevelZone;4; seconds
