SpaceVideFront;34; seconds
Cables;66; seconds
Fridge_door;10; seconds
Fridge;32; seconds
WallTVs;18; seconds
TVset4;2; seconds
Computer;35; seconds
Walls;23; seconds
Poster;0; seconds
SF_Door;26; seconds
Floorready;16; seconds
PineapllePrefab 2;38; seconds
door;57; seconds
frame;1; seconds
TVRight;4; seconds
safe;17; seconds
TVCenter;11; seconds
TVLeft;6; seconds
PineapllePrefab;3; seconds
PizzaSliceprefabStatic;1; seconds
OldExtinguisher;3; seconds
pokretlo;38; seconds
Chair;0; seconds
Metal_box;0; seconds
PineapllePrefab 1;5; seconds
SodaCanPrefab;0; seconds
13917_Pepperoni_v2;2; seconds
card;9; seconds
Flash Drive USB;0; seconds
SwitchBoxDoorStatic;3; seconds
ShinRamen;3; seconds
Whisky_Bottle;1; seconds
HandColliderRight(Clone);0; seconds
SandwichPrefab;0; seconds
ScrollHint5;12; seconds
Lock;0; seconds
PizzaSliceprefab;0; seconds
SwitchBoxDoorInteractable;5; seconds
plate;0; seconds
ScrollHint6;15; seconds
EndLevelZone;2; seconds
