SpaceVideFront;26; seconds
TVCenter;9; seconds
TVRight;10; seconds
Floorready;43; seconds
PizzaSliceprefab;0; seconds
Chess;48; seconds
OldExtinguisher;0; seconds
Chair;7; seconds
ApplePrefab;0; seconds
card;0; seconds
Fridge_door;17; seconds
Fridge;32; seconds
PineapllePrefab (5);0; seconds
Cables;3; seconds
SF_Door;23; seconds
PineapllePrefab (3);2; seconds
SodaCanPrefab;19; seconds
SandwichPrefab;2; seconds
HandColliderRight(Clone);1; seconds
Whisky_Bottle;0; seconds
TVLeft;5; seconds
safe;4; seconds
door;4; seconds
Walls;11; seconds
pokretlo;3; seconds
WallTVs;1; seconds
Computer;6; seconds
PineapllePrefab (4);3; seconds
TVset4;0; seconds
card (2);0; seconds
Poster;3; seconds
SwitchBoxDoorInteractable;2; seconds
remote control TV;3; seconds
frame;4; seconds
SodaNote;12; seconds
ScrollHint1;16; seconds
ScrollHint3;15; seconds
SpaceVideUp;5; seconds
ChessFind3;0; seconds
ChessFind2;0; seconds
ShinRamen;0; seconds
HandColliderLeft(Clone);0; seconds
ScrollHint4;19; seconds
Icon;1; seconds
SwitchBoxSlider1;0; seconds
ChessPieceBlack7;0; seconds
ScrollHint5;13; seconds
ChessFind1;0; seconds
ChessPieceBlack5;0; seconds
ChessPieceBlack2;0; seconds
plate;0; seconds
13917_Pepperoni_v2;0; seconds
EndLevelZone;2; seconds
secondKey;0; seconds
