SpaceVideFront;27; seconds
SpaceVideUp;0; seconds
Cables;4; seconds
Fridge;6; seconds
Fridge_door;2; seconds
Floorready;11; seconds
TVLeft;4; seconds
TVCenter;21; seconds
Chair;3; seconds
TVRight;40; seconds
WallTVs;13; seconds
TVset4;1; seconds
PineapllePrefab (4);7; seconds
Computer;98; seconds
SF_Door;15; seconds
frame;8; seconds
door;14; seconds
SwitchBoxDoorStatic;6; seconds
Poster;42; seconds
PineapllePrefab (3);0; seconds
SodaCanPrefab;0; seconds
Whisky_Bottle;3; seconds
SandwichPrefab;0; seconds
HandColliderRight(Clone);0; seconds
PineapllePrefab (5);0; seconds
HandColliderLeft(Clone);0; seconds
safe;11; seconds
Walls;21; seconds
PizzaSliceprefab;0; seconds
13917_Pepperoni_v2;0; seconds
OldExtinguisher;6; seconds
pokretlo;2; seconds
plate;1; seconds
ScrollHint1;12; seconds
Metal_box;9; seconds
TVMessage;10; seconds
Lock;0; seconds
ScrollHint2;24; seconds
Collider;3; seconds
ScrollHint3;4; seconds
EndLevelZone;6; seconds
