0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.19, 1.56, 15.72);(9.81, 184.20, 1.38)
0,3733;(0.21, 1.62, 15.76);(341.05, 153.64, 0.33)
0,5397;(0.21, 1.62, 15.76);(340.71, 153.66, 0.07)
0,6201;(0.21, 1.62, 15.76);(340.67, 153.97, 0.03)
0,6644;(0.21, 1.62, 15.76);(340.71, 154.07, 0.02)
0,6825;(0.20, 1.62, 15.76);(340.93, 156.75, 359.44)
0,8703;(0.20, 1.62, 15.76);(341.24, 157.51, 359.13)
0,9424;(0.20, 1.62, 15.76);(341.47, 157.73, 359.05)
0,9671;(0.20, 1.62, 15.76);(341.64, 157.84, 359.04)
0,9789;(0.20, 1.62, 15.76);(341.85, 157.97, 358.99)
0,9896;(0.20, 1.62, 15.76);(342.08, 158.10, 358.97)
1,0005;(0.20, 1.62, 15.76);(342.41, 158.28, 358.92)
1,0124;(0.20, 1.62, 15.76);(342.78, 158.46, 358.86)
1,0232;(0.20, 1.62, 15.76);(343.68, 158.89, 358.78)
1,0421;(0.20, 1.61, 15.76);(344.20, 159.11, 358.75)
1,0598;(0.20, 1.61, 15.76);(345.55, 159.67, 358.69)
1,0712;(0.20, 1.61, 15.76);(346.38, 159.98, 358.67)
1,0815;(0.20, 1.61, 15.75);(347.24, 160.31, 358.66)
1,0940;(0.20, 1.61, 15.75);(348.23, 160.69, 358.61)
1,1050;(0.20, 1.60, 15.75);(349.28, 161.09, 358.57)
1,1163;(0.20, 1.60, 15.75);(350.35, 161.49, 358.54)
1,1275;(0.20, 1.60, 15.75);(351.53, 161.93, 358.53)
1,1394;(0.20, 1.60, 15.75);(352.71, 162.39, 358.54)
1,1503;(0.19, 1.60, 15.75);(353.90, 162.86, 358.56)
1,1611;(0.19, 1.59, 15.75);(355.06, 163.35, 358.59)
1,1716;(0.19, 1.59, 15.75);(356.19, 163.82, 358.65)
1,1832;(0.19, 1.59, 15.75);(357.22, 164.27, 358.72)
1,2020;(0.19, 1.59, 15.74);(359.16, 165.14, 358.88)
1,2229;(0.19, 1.58, 15.74);(359.99, 165.50, 358.95)
1,2359;(0.19, 1.58, 15.74);(0.79, 165.87, 359.00)
1,2473;(0.19, 1.58, 15.74);(1.47, 166.18, 359.05)
1,2596;(0.19, 1.58, 15.74);(2.14, 166.51, 359.14)
1,2706;(0.19, 1.58, 15.74);(2.69, 166.81, 359.23)
1,2815;(0.19, 1.58, 15.74);(3.20, 167.12, 359.35)
1,2940;(0.19, 1.58, 15.74);(4.01, 167.69, 359.58)
1,3047;(0.19, 1.57, 15.74);(4.35, 167.95, 359.69)
1,3159;(0.19, 1.57, 15.74);(4.63, 168.18, 359.79)
1,3278;(0.19, 1.57, 15.74);(4.92, 168.42, 359.88)
1,3395;(0.19, 1.57, 15.73);(5.15, 168.63, 359.95)
1,3572;(0.19, 1.57, 15.73);(5.61, 169.06, 0.04)
1,3746;(0.19, 1.57, 15.73);(5.82, 169.25, 0.06)
1,3854;(0.19, 1.57, 15.73);(6.03, 169.43, 0.08)
1,3968;(0.19, 1.57, 15.73);(6.19, 169.60, 0.07)
1,4072;(0.19, 1.57, 15.73);(6.37, 169.77, 0.05)
1,4179;(0.19, 1.57, 15.73);(6.54, 169.90, 0.01)
1,4284;(0.19, 1.57, 15.73);(6.70, 170.05, 359.98)
1,4383;(0.19, 1.57, 15.73);(6.87, 170.18, 359.93)
1,4492;(0.19, 1.57, 15.73);(7.05, 170.33, 359.88)
1,4594;(0.18, 1.57, 15.73);(7.20, 170.47, 359.86)
1,4700;(0.18, 1.57, 15.73);(7.37, 170.60, 359.82)
1,4816;(0.18, 1.57, 15.73);(7.51, 170.71, 359.80)
1,4943;(0.18, 1.57, 15.73);(7.64, 170.82, 359.78)
1,5040;(0.18, 1.57, 15.73);(7.76, 170.91, 359.74)
1,5166;(0.18, 1.57, 15.73);(7.84, 171.02, 359.73)
1,5271;(0.18, 1.57, 15.73);(7.95, 171.11, 359.70)
1,5380;(0.18, 1.57, 15.73);(8.03, 171.22, 359.67)
