(0.37, 1.74, 17.12)
(0.39, 1.74, 17.14)
(0.39, 1.74, 17.15)
(0.39, 1.74, 17.16)
(0.39, 1.73, 17.15)
(0.39, 1.70, 17.10)
(0.36, 1.65, 17.04)
(0.30, 1.61, 17.01)
(0.25, 1.60, 17.01)
(0.22, 1.59, 17.02)
(0.22, 1.59, 17.03)
(0.22, 1.60, 17.03)
(0.25, 1.60, 17.03)
(0.27, 1.61, 17.03)
(0.30, 1.62, 17.04)
(0.30, 1.62, 17.05)
(0.30, 1.62, 17.05)
(0.29, 1.63, 17.06)
(0.29, 1.63, 17.06)
(0.28, 1.64, 17.07)
(0.28, 1.64, 17.07)
(0.27, 1.66, 17.07)
(0.27, 1.67, 17.07)
(0.26, 1.68, 17.08)
(0.26, 1.69, 17.08)
(0.25, 1.69, 17.08)
(0.25, 1.68, 17.07)
(0.25, 1.68, 17.07)
(0.24, 1.68, 17.07)
(0.24, 1.67, 17.07)
(0.24, 1.67, 17.07)
(0.24, 1.67, 17.08)
(0.24, 1.67, 17.08)
(0.25, 1.67, 17.09)
(0.25, 1.67, 17.09)
(0.26, 1.67, 17.10)
(0.26, 1.67, 17.10)
(0.26, 1.67, 17.10)
(0.26, 1.67, 17.11)
(0.26, 1.67, 17.11)
(0.26, 1.68, 17.11)
(0.26, 1.68, 17.12)
(0.26, 1.68, 17.12)
(0.26, 1.68, 17.12)
(0.26, 1.68, 17.13)
(0.26, 1.68, 17.12)
(0.26, 1.68, 17.12)
(0.27, 1.68, 17.12)
(0.27, 1.68, 17.12)
(0.27, 1.69, 17.13)
(0.28, 1.69, 17.13)
(0.28, 1.68, 17.13)
(0.28, 1.68, 17.14)
(0.28, 1.68, 17.14)
(0.28, 1.68, 17.14)
(0.28, 1.68, 17.14)
(0.27, 1.69, 17.14)
(0.27, 1.69, 17.14)
(0.27, 1.69, 17.14)
(0.26, 1.69, 17.14)
(0.26, 1.69, 17.14)
(0.26, 1.69, 17.14)
(0.26, 1.69, 17.13)
(0.26, 1.69, 17.13)
(0.26, 1.68, 17.13)
(0.26, 1.68, 17.13)
