SpaceVideFront;18; seconds
SpaceVideUp;1; seconds
TVLeft;1; seconds
Cables;0; seconds
Fridge_door;2; seconds
Fridge;6; seconds
Poster;6; seconds
SF_Door;11; seconds
SwitchBoxDoorStatic;0; seconds
ShinRamen;0; seconds
PineapllePrefab (3);0; seconds
Whisky_Bottle;0; seconds
SandwichPrefab;0; seconds
Floorready;2; seconds
MessagePrefab;2; seconds
Water_Bottle_FBX;2; seconds
SwitchBoxDoorInteractable;2; seconds
remote control TV;1; seconds
HandColliderRight(Clone);0; seconds
SodaCanPrefab;0; seconds
TVCenter;3; seconds
Chair;0; seconds
PizzaSliceprefab;1; seconds
safe;8; seconds
13917_Pepperoni_v2;0; seconds
Walls;8; seconds
plate;0; seconds
WallTVs;13; seconds
TVset4;0; seconds
Computer;2; seconds
PineapllePrefab (4);1; seconds
frame;0; seconds
door;3; seconds
SwitchBoxSlider1;0; seconds
TVRight;0; seconds
pokretlo;22; seconds
Metal_box;0; seconds
OldExtinguisher;0; seconds
key;0; seconds
HandColliderLeft(Clone);0; seconds
Revolver;0; seconds
card;0; seconds
EndLevelZone;3; seconds
