SpaceVideFront;16; seconds
SpaceVideUp;1; seconds
TVCenter;17; seconds
Floorready;12; seconds
TVRight;20; seconds
safe;14; seconds
PizzaSliceprefab;1; seconds
plate;0; seconds
13917_Pepperoni_v2;0; seconds
Walls;16; seconds
door;6; seconds
WallTVs;2; seconds
TVset4;0; seconds
PineapllePrefab (4);1; seconds
Computer;57; seconds
SF_Door;14; seconds
Fridge;4; seconds
Poster;1; seconds
Fridge_door;3; seconds
Cables;0; seconds
ShinRamen;0; seconds
PineapllePrefab (3);0; seconds
SodaCanPrefab;1; seconds
PineapllePrefab (5);1; seconds
SwitchBoxDoorStatic;15; seconds
frame;1; seconds
Metal_box;12; seconds
pokretlo;15; seconds
Chair;4; seconds
ApplePrefab;0; seconds
TVLeft;4; seconds
Lock;0; seconds
OldExtinguisher;0; seconds
card;0; seconds
TVMessage;13; seconds
Collider;2; seconds
card (1);0; seconds
Whisky_Bottle;0; seconds
ScrollHint3;8; seconds
EndLevelZone;4; seconds
