SpaceVideFront;19; seconds
Floorready;16; seconds
Walls;1; seconds
safe;0; seconds
Chess;18; seconds
PizzaSliceprefab;0; seconds
13917_Pepperoni_v2;0; seconds
OldExtinguisher;1; seconds
HandColliderRight(Clone);2; seconds
door;2; seconds
ECGVisuzalization;17; seconds
TVCenter;1; seconds
Chair;2; seconds
TVLeft;0; seconds
SF_Door;10; seconds
Computer;2; seconds
card;1; seconds
PineapllePrefab (4);0; seconds
HandColliderLeft(Clone);4; seconds
ChessFind1;0; seconds
WallTVs;1; seconds
TVset4;0; seconds
Poster;4; seconds
Fridge;25; seconds
Fridge_door;3; seconds
PineapllePrefab (5);1; seconds
ShinRamen;0; seconds
PineapllePrefab (3);1; seconds
SodaCanPrefab;1; seconds
Whisky_Bottle;0; seconds
Cables;1; seconds
TVRight;2; seconds
SandwichPrefab;1; seconds
SwitchBoxDoorInteractable;2; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;0; seconds
ChessFind2;0; seconds
frame;0; seconds
pokretlo;0; seconds
ChessPieceBlack6;0; seconds
SodaNote;15; seconds
SpaceVideUp;29; seconds
remote control TV;1; seconds
Icon;2; seconds
ApplePrefab;0; seconds
ScrollHint4;22; seconds
EndLevelZone;2; seconds
