SpaceVideFront ;62; seconds
SpaceVideUp;36; seconds
Poster;5; seconds
Cables;2; seconds
WallTVs;8; seconds
Walls;20; seconds
Metal_box;8; seconds
PizzaSliceprefab;0; seconds
Computer;67; seconds
PineapllePrefab (1);7; seconds
TVset4;0; seconds
safe;7; seconds
13917_Pepperoni_v2;1; seconds
Floorready;42; seconds
TVRight;2; seconds
TVCenter;3; seconds
TVLeft;3; seconds
Fridge_door;1; seconds
Fridge;37; seconds
SF_Door;44; seconds
PineapllePrefab (2);7; seconds
ShinRamen;0; seconds
HandColliderRight(Clone);0; seconds
Whisky_Bottle;1; seconds
SandwichPrefab;2; seconds
DartsPoint2;0; seconds
SwitchBoxDoorInteractable;3; seconds
SodaCanPrefab;0; seconds
remote control TV;0; seconds
ScrollHint1;25; seconds
frame;0; seconds
door;1; seconds
Chair;1; seconds
card;0; seconds
plate;0; seconds
pokretlo;0; seconds
DartsPoint1;0; seconds
Lock;0; seconds
PineapllePrefab;0; seconds
Bottle_Cracked_Half_02;0; seconds
BlankNotePrefab (1);0; seconds
Bottle_Cracked_Half_01;0; seconds
ElectricityNote;0; seconds
DartsPoint3;0; seconds
UFO_body7;0; seconds
UFO_body9;0; seconds
UFO_body5;0; seconds
UFO_body1;0; seconds
ApplePrefab;0; seconds
key;0; seconds
EndLevelZone;0; seconds
