SpaceVideFront;39; seconds
SpaceVideUp;0; seconds
ECGVisuzalization;21; seconds
TVLeft;4; seconds
TVCenter;4; seconds
Chair;7; seconds
TVRight;3; seconds
Fridge_door;8; seconds
Fridge;11; seconds
Cables;2; seconds
Poster;55; seconds
SwitchBoxDoorStatic;2; seconds
frame;0; seconds
door;4; seconds
SF_Door;13; seconds
Floorready;3; seconds
Walls;15; seconds
Metal_box;2; seconds
Water_Bottle_FBX;7; seconds
PineapllePrefab (3);2; seconds
ShinRamen;1; seconds
Whisky_Bottle;11; seconds
SandwichPrefab;0; seconds
Computer;1; seconds
WallTVs;7; seconds
safe;2; seconds
PizzaSliceprefab;0; seconds
13917_Pepperoni_v2;1; seconds
PineapllePrefab (4);0; seconds
ScrollHint1;7; seconds
SodaCanPrefab;0; seconds
HandColliderRight(Clone);3; seconds
Bottle_Cracked_Half_01;0; seconds
Bottle_Cracked_Half_02;0; seconds
MessagePrefab;5; seconds
SwitchBoxDoorInteractable;2; seconds
remote control TV;9; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;1; seconds
TVset4;0; seconds
plate;0; seconds
Lock (1);0; seconds
ApplePrefab;0; seconds
pokretlo;30; seconds
card;0; seconds
Revolver;0; seconds
key;1; seconds
PineapllePrefab;0; seconds
OldExtinguisher;0; seconds
EndLevelZone;5; seconds
