SpaceVideFront ;54; seconds
ECGVisuzalization;3; seconds
SpaceVideUp;6; seconds
Walls;17; seconds
Metal_box;9; seconds
TVset4;3; seconds
Computer;40; seconds
PineapllePrefab (1);18; seconds
SF_Door;32; seconds
HandColliderRight(Clone);2; seconds
WallTVs;5; seconds
PizzaSliceprefab;0; seconds
safe;52; seconds
card;0; seconds
door;30; seconds
13917_Pepperoni_v2;1; seconds
TVRight;10; seconds
TVCenter;7; seconds
Floorready;79; seconds
TVLeft;1; seconds
Cables;5; seconds
Fridge;27; seconds
Fridge_door;10; seconds
Poster;6; seconds
SwitchBoxDoorInteractable;4; seconds
PineapllePrefab;2; seconds
Whisky_Bottle;0; seconds
PineapllePrefab (2);7; seconds
DartsPoint1;0; seconds
SodaCanPrefab;1; seconds
ShinRamen;0; seconds
SandwichPrefab;4; seconds
DartsPoint2;0; seconds
BlankNotePrefab;0; seconds
SwitchBoxSlider2;0; seconds
remote control TV;7; seconds
ScrollHint1;6; seconds
frame;3; seconds
Lock;0; seconds
OldExtinguisher;3; seconds
Chair;9; seconds
Bottle_Cracked_Half_02;0; seconds
ScrollHint2;19; seconds
pokretlo;5; seconds
DartsPoint3;0; seconds
UFO_body7;1; seconds
BlankNotePrefab (1);0; seconds
card (1);0; seconds
UFO_body5;0; seconds
plate;0; seconds
ApplePrefab;0; seconds
UFO_body1;1; seconds
Revolver (1);0; seconds
ScrollHint3;4; seconds
UFO_body13;0; seconds
UFO_body3;0; seconds
key;0; seconds
EndLevelZone;6; seconds
