SpaceVideFront;10; seconds
SpaceVideUp;16; seconds
TVCenter;2; seconds
Chair;14; seconds
TVRight;3; seconds
Floorready;28; seconds
TVLeft;6; seconds
safe;15; seconds
door;8; seconds
pokretlo;3; seconds
ECGVisuzalization;8; seconds
Walls;13; seconds
Chess;53; seconds
WallTVs;3; seconds
TVset4;0; seconds
PineapllePrefab (4);3; seconds
ChessFind1;1; seconds
Computer;10; seconds
SF_Door;11; seconds
frame;1; seconds
BrokenKey1Interactable;2; seconds
Fridge_door;5; seconds
Fridge;36; seconds
Poster;7; seconds
SwitchBoxDoorInteractable;1; seconds
remote control TV;2; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;0; seconds
OldExtinguisher;0; seconds
HandColliderRight(Clone);0; seconds
PineapllePrefab (3);1; seconds
Cables;3; seconds
Whisky_Bottle;3; seconds
SodaCanPrefab;10; seconds
ChessFind3;0; seconds
PineapllePrefab (5);2; seconds
SodaNote;25; seconds
13917_Pepperoni_v2;0; seconds
PizzaSliceprefab;3; seconds
plate;7; seconds
Icon;3; seconds
HandColliderLeft(Clone);0; seconds
ShinRamen;3; seconds
SandwichPrefab;0; seconds
EndLevelZone;0; seconds
